"No_Salary$ID","Prediction_Salary"
871,5474.04180232437
872,2698.9410340834
873,14982.8542479111
874,2698.9410340834
875,2777.2981756701
876,5944.18465184452
877,5513.22037311771
878,2581.40532170337
879,2894.83388805013
880,15178.7471018779
881,10467.5597741989
882,2777.2981756701
883,5434.86323153102
884,5395.68466073767
885,5591.5775147044
886,5356.50608994433
887,5630.75608549775
888,5474.04180232437
889,5591.5775147044
890,2738.11960487675
891,5552.39894391106
892,9723.16692912529
893,9723.16692912529
894,5434.86323153102
895,10506.7383449922
896,9840.70264150532
897,9801.52407071198
898,14865.3185355311
899,5591.5775147044
900,2738.11960487675
901,2738.11960487675
902,5630.75608549775
903,5905.00608105117
904,2816.47674646344
905,15061.2113894978
906,5356.50608994433
907,10193.3097786454
908,5513.22037311771
909,2581.40532170337
910,2542.22675091002
911,19179.9090917176
912,2777.2981756701
913,2777.2981756701
914,9919.05978309202
915,5513.22037311771
916,5395.68466073767
917,2620.58389249671
918,5395.68466073767
919,2542.22675091002
920,2973.19102963683
921,2659.76246329006
922,2542.22675091002
923,5552.39894391106
924,5591.5775147044
925,15452.9970974313
926,2894.83388805013
927,5591.5775147044
928,10154.1312078521
929,2542.22675091002
930,2816.47674646344
931,5787.47036867113
932,9762.34549991863
933,9762.34549991863
934,2620.58389249671
935,2542.22675091002
936,2659.76246329006
937,10036.5954954721
938,10075.7740662654
939,5905.00608105117
940,2542.22675091002
941,3090.72674201686
942,9801.52407071198
943,10467.5597741989
944,5356.50608994433
945,2503.04818011667
946,5434.86323153102
947,2542.22675091002
948,2620.58389249671
949,2816.47674646344
950,5513.22037311771
951,2894.83388805013
952,5513.22037311771
953,5513.22037311771
954,2738.11960487675
955,5552.39894391106
956,9723.16692912529
957,10820.166911339
958,2894.83388805013
959,10193.3097786454
960,19767.5876536178
961,2738.11960487675
962,5552.39894391106
963,5709.11322708444
964,5669.9346562911
965,2581.40532170337
966,19336.623374891
967,2698.9410340834
968,9762.34549991863
969,15296.2828142579
970,2698.9410340834
971,5474.04180232437
972,5591.5775147044
973,2698.9410340834
974,2542.22675091002
975,5395.68466073767
976,2659.76246329006
977,5944.18465184452
978,2738.11960487675
979,10036.5954954721
980,19101.5519501309
981,2738.11960487675
982,9958.23835388536
983,2738.11960487675
984,2698.9410340834
985,5513.22037311771
986,2816.47674646344
987,2542.22675091002
988,5474.04180232437
989,10193.3097786454
990,2620.58389249671
991,5709.11322708444
992,2698.9410340834
993,5669.9346562911
994,5395.68466073767
995,5434.86323153102
996,5826.64893946448
997,2620.58389249671
998,15178.7471018779
999,9840.70264150532
1000,2542.22675091002
1001,5826.64893946448
1002,5395.68466073767
1003,5591.5775147044
1004,5983.36322263786
1005,2894.83388805013
1006,5552.39894391106
1007,2581.40532170337
1008,5591.5775147044
1009,19219.0876625109
1010,5709.11322708444
1011,10036.5954954721
1012,5669.9346562911
1013,5709.11322708444
1014,5630.75608549775
1015,5552.39894391106
1016,2816.47674646344
1017,2894.83388805013
1018,9762.34549991863
1019,9840.70264150532
1020,2503.04818011667
1021,5552.39894391106
1022,5474.04180232437
1023,5474.04180232437
1024,10350.0240618188
1025,14865.3185355311
1026,19023.1948085442
1027,5552.39894391106
1028,5395.68466073767
1029,5356.50608994433
1030,10310.8454910255
1031,5356.50608994433
1032,2894.83388805013
1033,9723.16692912529
1034,2542.22675091002
1035,5630.75608549775
1036,2542.22675091002
1037,5434.86323153102
1038,9997.41692467871
1039,9723.16692912529
1040,5630.75608549775
1041,2738.11960487675
1042,2738.11960487675
1043,9762.34549991863
1044,5905.00608105117
1045,2698.9410340834
1046,2542.22675091002
1047,5474.04180232437
1048,9840.70264150532
1049,2816.47674646344
1050,5474.04180232437
1051,10702.6311989589
1052,2816.47674646344
1053,5513.22037311771
1054,2738.11960487675
1055,2738.11960487675
1056,2738.11960487675
1057,5434.86323153102
1058,14904.4971063244
1059,5944.18465184452
1060,2738.11960487675
1061,5709.11322708444
1062,5552.39894391106
1063,5787.47036867113
1064,2620.58389249671
1065,5669.9346562911
1066,2698.9410340834
1067,3286.61959598359
1068,19493.3376580644
1069,5395.68466073767
1070,2659.76246329006
1071,2698.9410340834
1072,5709.11322708444
1073,2581.40532170337
1074,5591.5775147044
1075,5434.86323153102
1076,15139.5685310845
1077,19219.0876625109
1078,5591.5775147044
1079,5591.5775147044
1080,5944.18465184452
1081,2816.47674646344
1082,2659.76246329006
1083,2542.22675091002
1084,5787.47036867113
1085,9762.34549991863
1086,10154.1312078521
1087,5434.86323153102
1088,2738.11960487675
1089,2738.11960487675
1090,5434.86323153102
1091,5474.04180232437
1092,5787.47036867113
1093,9762.34549991863
1094,5474.04180232437
1095,5434.86323153102
1096,5513.22037311771
1097,3169.08388360356
1098,2738.11960487675
1099,2816.47674646344
1100,5591.5775147044
1101,19023.1948085442
1102,5513.22037311771
1103,5709.11322708444
1104,10741.8097697523
1105,2816.47674646344
1106,2816.47674646344
1107,2855.65531725679
1108,5591.5775147044
1109,5474.04180232437
1110,5434.86323153102
1111,5787.47036867113
1112,9919.05978309202
1113,9958.23835388536
1114,5905.00608105117
1115,10350.0240618188
1116,2816.47674646344
1117,5905.00608105117
1118,5591.5775147044
1119,10310.8454910255
1120,2816.47674646344
1121,10154.1312078521
1122,15100.3899602912
1123,5591.5775147044
1124,14904.4971063244
1125,2581.40532170337
1126,2542.22675091002
1127,2738.11960487675
1128,5552.39894391106
1129,14904.4971063244
1130,2659.76246329006
1131,9723.16692912529
1132,14865.3185355311
